,sig
FILING_STATUS_MarriedFilingSeparately IMPORT_TYPE_Manual,0.0632745923656
DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375^2,0.0627114676707
DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375,0.0627114676707
DMA_AREA_New Orleans^2 COST_PER_CUST>=12.4691162109375,0.0627114676707
VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0626891135415
VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,0.0626891135415
VAUTH_DEVICE_TYPE_-1^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0626891135415
REJECT_COUNT_-1 REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5,0.0621511882683
REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0620463596948
AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,0.0616472305922
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 COST_PER_CUST>=12.4691162109375,0.0599113843642
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375,0.0599113843642
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375^2,0.0599113843642
FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0586821755247
COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,0.0575575534895
FILING_STATUS_MarriedFilingSeparately AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,0.0557399451479
FILING_STATUS_MarriedFilingSeparately^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0557399451479
FILING_STATUS_MarriedFilingSeparately AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0557399451479
AGI<=1217.5 AMOUNT_REFUND<=110.5,0.0545085381654
AGI<=1217.5 AMOUNT_REFUND<=110.5^2,0.0545085381654
AGI<=1217.5^2 AMOUNT_REFUND<=110.5,0.0545085381654
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5,0.0543962186935
REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.0540549072525
REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2,0.0540549072525
REJECT_COUNT_3.0^2 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.0540549072525
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5,0.0534694767145
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1,0.0524520700951
AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1,0.0522498388972
AMOUNT_REFUND<=0.5^2 VAUTH_DEVICE_TYPE_-1,0.0522498388972
AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1^2,0.0522498388972
AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5,0.0522498388972
AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,0.0510165631346
REJECT_COUNT_3.0^2 VAUTH_DEVICE_TYPE_-1,0.0509130249392
REJECT_COUNT_3.0 VAUTH_DEVICE_TYPE_-1,0.0509130249392
REJECT_COUNT_3.0 VAUTH_DEVICE_TYPE_-1^2,0.0509130249392
REJECT_COUNT_1.0 AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0502961853417
AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,0.0502393592635
AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1,0.0498237776064
STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow IMPORT_TYPE_Manual,0.0492551524234
REQUIRED_TAKE_FLAG DMA_AREA_New Orleans,0.0489028185354
REQUIRED_TAKE_FLAG^2 DMA_AREA_New Orleans,0.0489028185354
REQUIRED_TAKE_FLAG DMA_AREA_New Orleans^2,0.0489028185354
AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,0.0479823771646
AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5,0.0479823771646
AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0479823771646
AMOUNT_REFUND<=0.5^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0479823771646
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5,0.0455998769898
FILING_STATUS_MarriedFilingSeparately DMA_AREA_New Orleans AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0454432534381
COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,0.0447758583069
COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0447758583069
COST_PER_CUST>=12.4691162109375^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0447758583069
STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,0.0441477032566
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5,0.0429277135597
REJECT_COUNT_1.0^2 VAUTH_DEVICE_TYPE_-1,0.0419882413873
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1,0.0419882413873
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1^2,0.0419882413873
REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375,0.0419078557473
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,0.0418867496603
VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,0.0415218583355
DMA_AREA_New Orleans^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0410423701441
DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,0.0410423701441
DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0410423701441
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5^2,0.0409970481016
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5,0.0409970481016
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 STATE_ATTACH_COUNT<=0.5,0.0409970481016
REJECT_COUNT_1.0^2 AGI<=1217.5,0.0402063407401
REJECT_COUNT_1.0 AGI<=1217.5,0.0402063407401
REJECT_COUNT_1.0 AGI<=1217.5^2,0.0402063407401
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately REQUIRED_TAKE_FLAG,0.0391145808699
REJECT_COUNT_1.0 COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1,0.0387870042046
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0382131292578
REJECT_COUNT_3.0 AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5,0.0368941632766
REJECT_COUNT_3.0^2 AMOUNT_REFUND<=0.5,0.0368941632766
REJECT_COUNT_3.0 AMOUNT_REFUND<=0.5^2,0.0368941632766
REJECT_COUNT_3.0 AMOUNT_REFUND<=0.5,0.0368941632766
VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual^2,0.0353565384991
VAUTH_DEVICE_TYPE_-1^2 IMPORT_TYPE_Manual,0.0353565384991
VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,0.0353565384991
AGI<=1217.5 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0336785056094
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=0.5^2,0.0332894727457
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5,0.0332894727457
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 AMOUNT_REFUND<=0.5,0.0332894727457
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=0.5,0.0332894727457
IMPORT_TYPE_Manual^3,0.0323590377673
IMPORT_TYPE_Manual,0.0323590377673
IMPORT_TYPE_Manual^2,0.0323590377673
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0315362486659
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,0.0315362486659
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^3,0.0315362486659
DMA_AREA_New Orleans^3,0.0304336631626
DMA_AREA_New Orleans,0.0304336631626
DMA_AREA_New Orleans^2,0.0304336631626
AGI<=1217.5 COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1,0.0284483626548
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5,0.027624936951
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^3,0.027623839595
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.027623839595
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,0.027623839595
COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5,0.0265648828787
COST_PER_CUST>=12.4691162109375^2 STATE_ATTACH_COUNT<=0.5,0.0265648828787
COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5^2,0.0265648828787
AGI<=1217.5 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0256251070373
COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1,0.0255277901533
REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0251612419575
REJECT_COUNT_3.0^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0251612419575
REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,0.0251612419575
AGI<=1217.5^2 AMOUNT_REFUND<=0.5,0.0250902355824
AGI<=1217.5 AMOUNT_REFUND<=0.5^2,0.0250902355824
AGI<=1217.5 AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5,0.0250902355824
AGI<=1217.5 AMOUNT_REFUND<=0.5,0.0250902355824
AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5^2,0.0250523989871
AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5,0.0250523989871
AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5,0.0250523989871
AMOUNT_REFUND<=0.5^2 STATE_ATTACH_COUNT<=0.5,0.0250523989871
AGI<=1217.5 STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0233825344075
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.023053111297
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.023053111297
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,0.023053111297
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0212614674824
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,0.0212614674824
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0212614674824
REJECT_COUNT_1.0^2 STATE_ATTACH_COUNT<=0.5,0.0204344430134
REJECT_COUNT_1.0 STATE_ATTACH_COUNT<=0.5,0.0204344430134
REJECT_COUNT_1.0 STATE_ATTACH_COUNT<=0.5^2,0.0204344430134
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately VAUTH_DEVICE_TYPE_-1,0.0196479175476
REQUIRED_TAKE_FLAG DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5,0.0190087672302
REJECT_COUNT_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0174615781602
REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1,0.0173625872081
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 IMPORT_TYPE_Manual,0.0168948271704
REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG AMOUNT_REFUND<=110.5,0.0147784777555
REQUIRED_TAKE_FLAG DMA_AREA_New Orleans AMOUNT_REFUND<=0.5,0.0147453050462
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=110.5^2,0.0142841867034
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=110.5,0.0142841867034
REQUIRED_TAKE_FLAG^2 AMOUNT_REFUND<=110.5,0.0142841867034
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5,0.0138122822058
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 IMPORT_TYPE_Manual,0.0135778700763
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 IMPORT_TYPE_Manual,0.0135778700763
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 IMPORT_TYPE_Manual^2,0.0135778700763
STATE_ATTACH_COUNT<=0.5 IMPORT_TYPE_Manual,0.0135542403111
STATE_ATTACH_COUNT<=0.5 IMPORT_TYPE_Manual^2,0.0135542403111
STATE_ATTACH_COUNT<=0.5^2 IMPORT_TYPE_Manual,0.0135542403111
COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0135329083188
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=110.5,0.013147802144
AGI<=1217.5 STATE_ATTACH_COUNT<=0.5 IMPORT_TYPE_Manual,0.0129488272203
REJECT_COUNT_-1 REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0126332041701
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0120014163827
STATE_ATTACH_COUNT<=0.5^3,0.0118068254792
STATE_ATTACH_COUNT<=0.5,0.0118068254792
STATE_ATTACH_COUNT<=0.5^2,0.0118068254792
REJECT_COUNT_1.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG,0.0111333655662
AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,0.0110303249634
AMOUNT_REFUND<=110.5^2 IMPORT_TYPE_Manual,0.0110303249634
AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual^2,0.0110303249634
AGI<=1217.5^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.010897802948
AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.010897802948
AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,0.010897802948
STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,0.0108079525803
STATE_ATTACH_COUNT<=0.5^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0108079525803
STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0108079525803
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,0.00821891141318
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.00774614596336
REJECT_COUNT_3.0 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0074882225281
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5^2,0.00717749469841
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5,0.00717749469841
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5,0.00717749469841
REQUIRED_TAKE_FLAG^2 AMOUNT_REFUND<=0.5,0.00717749469841
FILING_STATUS_MarriedFilingSeparately REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.00586955872047
REQUIRED_TAKE_FLAG VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5,0.00495124623264
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,0.00380224480401
AGI<=1217.5 AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0034478504756
AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.00306108508391
AGI<=1217.5 AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5,0.00303997342489
REJECT_COUNT_1.0 STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0024922406395
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG,0.00230320150767
REJECT_COUNT_2.0^2 STATE_ATTACH_COUNT<=0.5,0.00213522869284
REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5,0.00213522869284
REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5^2,0.00213522869284
REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.00155412760727
AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.00132164698416
REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,0.000238588383709
REJECT_COUNT_3.0 REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 COST_PER_CUST>=12.4691162109375,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 REQUIRED_TAKE_FLAG,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 AGI<=1217.5,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 DMA_AREA_New Orleans,0.0
REJECT_COUNT_2.0 DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_2.0 DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1,0.0
REJECT_COUNT_2.0 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0
REJECT_COUNT_2.0 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans,0.0
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5 DMA_AREA_New Orleans,0.0
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5,0.0
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1,0.0
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
AGI<=1217.5 REQUIRED_TAKE_FLAG DMA_AREA_New Orleans,0.0
AGI<=1217.5 DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5,0.0
AGI<=1217.5 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0
AGI<=1217.5 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_3.0 DMA_AREA_New Orleans IMPORT_TYPE_Manual,0.0
REJECT_COUNT_3.0 DMA_AREA_New Orleans AMOUNT_REFUND<=110.5,0.0
REJECT_COUNT_3.0 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_3.0 DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5,0.0
REJECT_COUNT_3.0 DMA_AREA_New Orleans AMOUNT_REFUND<=0.5,0.0
DMA_AREA_New Orleans AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,0.0
DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,0.0
REJECT_COUNT_2.0 DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5,0.0
REJECT_COUNT_3.0 REQUIRED_TAKE_FLAG DMA_AREA_New Orleans,0.0
REJECT_COUNT_3.0 AGI<=1217.5 DMA_AREA_New Orleans,0.0
REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 IMPORT_TYPE_Manual,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0 AMOUNT_REFUND<=110.5,0.0
REJECT_COUNT_3.0^2 REJECT_COUNT_2.0,0.0
REJECT_COUNT_3.0 REJECT_COUNT_2.0^2,0.0
REJECT_COUNT_-1 REJECT_COUNT_2.0 IMPORT_TYPE_Manual,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1,0.0
REJECT_COUNT_-1 DMA_AREA_New Orleans IMPORT_TYPE_Manual,0.0
REJECT_COUNT_-1 DMA_AREA_New Orleans AMOUNT_REFUND<=110.5,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0^2,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 AGI<=1217.5,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 REQUIRED_TAKE_FLAG,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 DMA_AREA_New Orleans,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5,0.0
REJECT_COUNT_-1 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0
REJECT_COUNT_-1 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0
REJECT_COUNT_-1 DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 COST_PER_CUST>=12.4691162109375,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5,0.0
